,Itemset,Antecedent Support,Union Support,Confidence,Lift
129,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'no_https_1'})",0.1903625,0.1412875,0.7422023770437981,1.9792063387834615
130,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'no_https_1'})",0.189775,0.1407,0.7414042945593465,1.977078118824924
131,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.189275,0.1405625,0.7426363756439044,1.9803636683837451
132,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'no_https_1'})",0.1891875,0.1403125,0.7416584076643542,1.9777557537716113
133,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1889125,0.1400625,0.7414146761066631,1.9771058029511017
134,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.187975,0.1392625,0.7408564968745844,1.9756173249988918
135,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'no_https_1'})",0.189775,0.1407,0.7414042945593465,1.977078118824924
136,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'no_https_1'})",0.1886,0.139725,0.7408536585365854,1.975609756097561
137,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.188325,0.139475,0.7406079915040488,1.9749546440107968
138,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'no_https_1'})",0.1886,0.139725,0.7408536585365854,1.975609756097561
139,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.188325,0.139475,0.7406079915040488,1.9749546440107968
140,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1873875,0.138675,0.7400440264158494,1.9734507371089318
141,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1873875,0.138675,0.7400440264158494,1.9734507371089318
142,"frozenset({'no_https_1', 'qty_-_domain_0.0_3.0', 'email_in_url_0', 'qty_-_directory_0.0_2.0'})",0.19225,0.1427875,0.7427178153446035,1.9805808409189425
143,"frozenset({'no_https_1', 'qty_-_domain_0.0_3.0', 'qty_-_directory_0.0_2.0', 'qty_params_0.0_4.0'})",0.1916875,0.142425,0.7430061949788066,1.9813498532768177
144,"frozenset({'no_https_1', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'qty_-_directory_0.0_2.0'})",0.1915375,0.1422875,0.7428701951315018,1.9809871870173381
145,"frozenset({'at_symbol_0', 'no_https_1', 'qty_-_domain_0.0_3.0', 'qty_-_directory_0.0_2.0'})",0.1913875,0.141925,0.7415583567369866,1.977488951298631
146,"frozenset({'qty_._params_0.0_2.0', 'no_https_1', 'qty_-_domain_0.0_3.0', 'qty_-_directory_0.0_2.0'})",0.191125,0.141725,0.7415304120340092,1.977414432090691
147,"frozenset({'no_https_1', 'qty_-_domain_0.0_3.0', 'domain_in_paths_0', 'qty_-_directory_0.0_2.0'})",0.18865,0.1396875,0.7404585210707659,1.9745560561887092
148,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1898625,0.140625,0.7406675883863323,1.9751135690302195
149,"frozenset({'qty_-_directory_0.0_2.0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.189925,0.140825,0.7414768987758326,1.977271730068887
150,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.189825,0.1406,0.7406822072961939,1.9751525527898506
151,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1882625,0.1391875,0.7393267379324082,1.9715379678197553
152,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1913875,0.141925,0.7415583567369866,1.977488951298631
153,"frozenset({'qty_-_directory_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.189325,0.1400875,0.7399313350059422,1.9731502266825125
154,"frozenset({'qty_-_directory_0.0_2.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1891375,0.1399125,0.7397396074284581,1.972638953142555
155,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.189325,0.1400875,0.7399313350059422,1.9731502266825125
156,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1891375,0.1399125,0.7397396074284581,1.972638953142555
157,"frozenset({'qty_-_directory_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.187725,0.13865,0.7385803702223998,1.9695476539263994
158,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.187725,0.13865,0.7385803702223998,1.9695476539263994
159,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1899375,0.1407375,0.7409674234945705,1.9759131293188545
160,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.189575,0.1402,0.7395489911644467,1.9721306431051913
161,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.18915,0.139975,0.740021147237642,1.9733897259670454
162,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.18905,0.139675,0.7388257074847924,1.970201886626113
163,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1884,0.139225,0.7389861995753715,1.970629865534324
164,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.188225,0.1391875,0.7394740337362199,1.9719307566299198
165,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.18775,0.1386,0.7382157123834887,1.9685752330226365
166,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1868375,0.137825,0.737673111661203,1.9671282977632079
167,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.18905,0.139675,0.7388257074847924,1.970201886626113
168,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.187875,0.1387,0.7382568196939454,1.9686848525171878
169,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.187225,0.138075,0.7374816397382828,1.9666177059687542
170,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.187875,0.1387,0.7382568196939454,1.9686848525171878
171,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.187225,0.138075,0.7374816397382828,1.9666177059687542
172,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1863125,0.1373,0.7369339147936934,1.9651571061165158
173,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1863125,0.1373,0.7369339147936934,1.9651571061165158
174,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.186725,0.1377625,0.7377828357209801,1.967420895255947
175,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_paths_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.18635,0.137625,0.7385296485108667,1.9694123960289778
176,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.186175,0.1374375,0.7382167315697595,1.9685779508526922
177,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.185875,0.1369125,0.7365837256220578,1.9642232683254874
178,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1857,0.136825,0.7368066774367259,1.9648178064979358
179,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1847375,0.1360125,0.736247378036403,1.963326341430408
180,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.184775,0.1362,0.7371127046407793,1.965633879042078
181,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.18445,0.1357125,0.7357685009487667,1.9620493358633777
182,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1832125,0.1346375,0.7348707102408405,1.959655227308908
183,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'domain_in_paths_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.185875,0.1369125,0.7365837256220578,1.9642232683254874
184,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1840625,0.1353375,0.7352801358234295,1.9607470288624789
185,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.183925,0.1351875,0.7350142721217887,1.9600380589914366
186,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'domain_in_paths_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1840625,0.1353375,0.7352801358234295,1.9607470288624789
187,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.183925,0.1351875,0.7350142721217887,1.9600380589914366
188,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1826875,0.1341125,0.7341087923366404,1.9576234462310411
189,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1826875,0.1341125,0.7341087923366404,1.9576234462310411
190,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1845375,0.1358625,0.7362324730745784,1.9632865948655425
191,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1841125,0.1354625,0.7357593862448232,1.9620250299861952
192,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1842375,0.1353625,0.734717416378316,1.9592464436755093
193,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1837125,0.1348375,0.7339593114241002,1.9572248304642672
194,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1831875,0.134675,0.7351757079495053,1.960468554532014
195,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1830875,0.1344125,0.7341435106165085,1.9577160283106894
196,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1828,0.13415,0.7338621444201313,1.9569657184536835
197,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1818875,0.133375,0.7332829358806954,1.955421162348521
198,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1837125,0.1348375,0.7339593114241002,1.9572248304642672
199,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1825625,0.1338875,0.7333789798014378,1.9556772794705009
200,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.182275,0.133625,0.7330955973117542,1.9549215928313446
201,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1'})",0.1825625,0.1338875,0.7333789798014378,1.9556772794705009
202,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.182275,0.133625,0.7330955973117542,1.9549215928313446
203,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1813625,0.13285,0.7325108553311737,1.9533622808831297
204,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1'})",0.1813625,0.13285,0.7325108553311737,1.9533622808831297
205,"frozenset({'no_https_1', 'params_length_0.0_157.0', 'qty_-_directory_0.0_2.0'})",0.1925875,0.14295,0.7422600116830013,1.97936003115467
206,"frozenset({'no_https_1', 'qty_-_directory_0.0_2.0', 'params_length_0.0_157.0', 'qty_params_0.0_4.0'})",0.190975,0.1415375,0.7411310380939914,1.9763494349173103
207,"frozenset({'no_https_1', 'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'qty_-_directory_0.0_2.0'})",0.190575,0.14115,0.7406532861078315,1.9750754296208841
208,"frozenset({'no_https_1', 'email_in_url_0', 'params_length_0.0_157.0', 'qty_-_directory_0.0_2.0'})",0.1906375,0.141025,0.7397547701790048,1.972679387144013
209,"frozenset({'qty_._params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0', 'qty_-_directory_0.0_2.0'})",0.1901375,0.140575,0.7393333771612649,1.9715556724300398
210,"frozenset({'at_symbol_0', 'no_https_1', 'params_length_0.0_157.0', 'qty_-_directory_0.0_2.0'})",0.1901125,0.1405,0.7390360970478007,1.970762925460802
211,"frozenset({'no_https_1', 'domain_in_paths_0', 'params_length_0.0_157.0', 'qty_-_directory_0.0_2.0'})",0.1877375,0.138625,0.7383980291630601,1.9690614111014935
212,"frozenset({'no_https_1', 'qty_-_domain_0.0_3.0', 'params_length_0.0_157.0', 'qty_-_directory_0.0_2.0'})",0.1864625,0.137025,0.7348662599718442,1.959643359924918
213,"frozenset({'qty_-_directory_0.0_2.0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.189575,0.1402875,0.7400105499142821,1.9733614664380854
214,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'no_https_1', 'params_length_0.0_157.0'})",0.189175,0.1397625,0.7388000528611075,1.9701334742962866
215,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1889125,0.1395125,0.7385032753258784,1.9693420675356759
216,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1879375,0.138675,0.7378782840039906,1.9676754240106415
217,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1892125,0.1398375,0.7390500099094933,1.9708000264253156
218,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1885875,0.1392375,0.7383177570093458,1.9688473520249221
219,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1886125,0.139075,0.7373583405129566,1.966288908034551
220,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.18785,0.138625,0.7379558158104871,1.9678821754946323
221,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1877,0.13835,0.7370804475226425,1.96554786006038
222,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1872125,0.1378875,0.73652934499566,1.96407825332176
223,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1864875,0.1372875,0.7361753468731148,1.9631342583283062
224,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'at_symbol_0', 'no_https_1', 'params_length_0.0_157.0'})",0.1901125,0.1405,0.7390360970478007,1.970762925460802
225,"frozenset({'qty_-_directory_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'no_https_1', 'params_length_0.0_157.0'})",0.188675,0.1392625,0.7381078574267921,1.968287619804779
226,"frozenset({'qty_-_directory_0.0_2.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1883875,0.1389875,0.7377745338730012,1.9673987569946698
227,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'no_https_1', 'params_length_0.0_157.0'})",0.188125,0.1385875,0.7366777408637875,1.9644739756367666
228,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'no_https_1', 'params_length_0.0_157.0'})",0.188675,0.1392625,0.7381078574267921,1.968287619804779
229,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1883875,0.1389875,0.7377745338730012,1.9673987569946698
230,"frozenset({'qty_-_directory_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1874375,0.138175,0.7371790596865622,1.9658108258308324
231,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1874375,0.138175,0.7371790596865622,1.9658108258308324
232,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'no_https_1', 'params_length_0.0_157.0'})",0.188125,0.1385875,0.7366777408637875,1.9644739756367666
233,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'no_https_1', 'params_length_0.0_157.0'})",0.1872125,0.1378625,0.7363958069039194,1.963722151743785
234,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.186725,0.1374,0.7358414781095193,1.9622439416253847
235,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'no_https_1', 'params_length_0.0_157.0'})",0.1872125,0.1378625,0.7363958069039194,1.963722151743785
236,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.186725,0.1374,0.7358414781095193,1.9622439416253847
237,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.186,0.1368,0.7354838709677419,1.961290322580645
238,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.186,0.1368,0.7354838709677419,1.961290322580645
